#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution conditionOnRhoSampling="true" id="FBD.t:tree" spec="beast.evolution.speciation.SABirthDeathModel">
#            <parameter id="originFBD.t:tree" lower="0.0" name="origin" spec="beast.core.parameter.RealParameter">100.0</parameter>
#            <parameter id="diversificationRateFBD.t:tree" lower="0.0" name="diversificationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="turnoverFBD.t:tree" lower="0.0" name="turnover" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="samplingProportionFBD.t:tree" lower="0.0" name="samplingProportion" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="rFBD.t:tree" lower="0.0" name="removalProbability" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <parameter estimate="false" id="rhoFBD.t:tree" lower="0.0" name="rho" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <trait id="dateTrait.t:tree" spec="beast.evolution.tree.TraitSet" traitname="date-backward">
#                                    Liangzhu=5.3,
#Meifu_Li=0,
#Qi_Li=0,
#Ha_Li=0,
#Run_Li=0,
#Tai_Yuan=0,
#Tai_Xam_Nuea=0,
#Tai_Isan=0,
#Tai_Mai_Chau=0,
#Tai_Lu_Nà_Tăm=0,
#Tai_Trang_Quan_Son=0,
#Tai_Trang_Ky_Son=0,
#Buyi_Xingyi=0,
#Zhuang_Jingxi=0,
#Dai_Huayao=0,
#Dai_Yuxi_Yuanjiang=0,
#Dai_Jinghong=0,
#Tai_Phake=0,
#Dai_Tengchong=0,
#Zhuang_Napo=0,
#Zhuang_Longzhou=0,
#Nung_An=0,
#Dong_Tongdao=0,
#Miao_Zhaoxing=0,
#Maonan_Hechi=0,
#Zhuang_Binyang=0,
#Buyi_Libo=0,
#Tay_Ban_Rang=0,
#Tay_Lung_Noi=0                
#                                    <taxa id="TaxonSet.kd-looms_patterns" spec="beast.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.kd-looms_patterns"/>
#            </tree>
#        </distribution>
#        <prior id="bcov_alpha_prior.s:kd-looms_patterns" name="distribution">
#            <parameter id="bcov_alpha.s:kd-looms_patterns" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:kd-looms_patterns" name="distribution">
#            <parameter id="bcov_s.s:kd-looms_patterns" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="diversificationRatePriorFBD.t:tree" name="distribution" x="@diversificationRateFBD.t:tree">
#            <Uniform id="Uniform.5" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="originPriorFBD.t:tree" name="distribution" x="@originFBD.t:tree">
#            <Uniform id="Uniform.4" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="samplingProportionPriorFBD.t:tree" name="distribution" x="@samplingProportionFBD.t:tree">
#            <Uniform id="Uniform.7" name="distr"/>
#        </prior>
#        <prior id="turnoverPriorFBD.t:tree" name="distribution" x="@turnoverFBD.t:tree">
#            <Uniform id="Uniform.6" name="distr"/>
#        </prior>
#        <distribution id="LZ.prior" spec="beast.math.distributions.MRCAPrior" tipsonly="true" tree="@Tree.t:tree">
#            <taxonset id="LZ" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Liangzhu" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.9" lower="4.3" name="distr" upper="5.3"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.kd-looms_patterns" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@kd-looms_patterns" excludeto="1" filter="-" id="orgdata.kd-looms_patterns" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:kd-looms_patterns" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:kd-looms_patterns" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:kd-looms_patterns" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:kd-looms_patterns" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:kd-looms_patterns" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:kd-looms_patterns">
#                    <parameter dimension="2" id="frequencies.s:kd-looms_patterns" lower="0.0" name="vfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:kd-looms_patterns" lower="0.0" name="hfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@kd-looms_patterns" estimate="false" id="dummyfrequencies.s:kd-looms_patterns" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.kd-looms_patterns	TreeHeight.t:tree	mutationRate.s:kd-looms_patterns	bcov_alpha.s:kd-looms_patterns	bcov_s.s:kd-looms_patterns	frequencies.s:kd-looms_patterns.1	frequencies.s:kd-looms_patterns.2	clockRate.c:clock	FBD.t:tree	diversificationRateFBD.t:tree	turnoverFBD.t:tree	samplingProportionFBD.t:tree	originFBD.t:tree	SACountFBD.t:tree	logP(mrca(LZ.prior))	height(Liangzhu)
0	-2899.15052968447	-1124.5373646462565	-1774.6131650382133	-1124.5373646462565	35.634872853053956	1.0	0.5	0.5	0.5	0.5	1.0	-1772.1376464040438	1.0	0.5	0.5	100.0	0	0.0	5.3
10000	-566.1926857818866	-510.9797116532226	-55.212974128664	-510.9797116532226	10.056593832968792	1.0	0.5991495994553906	0.6601781878375153	0.5098651700900084	0.49013482990999147	0.03347830266413573	-52.45743107806555	0.38156205645723057	0.23239217886903074	0.29651738815095235	18.934570186403676	1	0.0	5.048066950079469
20000	-581.5587648507534	-517.1615991801809	-64.39716567057245	-517.1615991801809	18.621877149881257	1.0	0.3853333690956313	1.1648820097945045	0.5176932651234183	0.48230673487658166	0.02133712016986165	-61.051680201286445	0.10708349654207108	0.2431062229194011	0.1971348448691681	19.752518039987468	1	0.0	4.450185655956768
30000	-605.7870145728693	-504.6633674400801	-101.1236471327892	-504.6633674400801	61.828406495657795	1.0	0.9291564946825389	4.287793395955621	0.5513124634828348	0.44868753651716503	0.0069673737558928785	-96.22787570883254	0.04370379587467706	0.06289126072553879	0.47251735749406243	79.65310168936698	1	0.0	5.057508382799601
40000	-565.2318991141995	-491.85433049784	-73.37756861635944	-491.85433049784	27.4850041024946	1.0	0.45502258441085436	3.4137862557261047	0.701631797176734	0.2983682028232659	0.029548570382876893	-68.7857506215501	0.05400513322355444	0.5047390940003305	0.14985472070424927	33.75650639547059	1	0.0	4.766852333122403
50000	-580.3371696870798	-492.5290033057418	-87.80816638133805	-492.5290033057418	38.480386613938364	1.0	0.29204796915723674	2.07364682685181	0.6817372700012053	0.31826272999879457	0.012044043848746225	-83.82394987410252	0.08199107316333049	0.26276242350659895	0.3748680469238782	41.57843121682224	1	0.0	4.725515799280001
60000	-548.0379323764683	-487.759951859905	-60.27798051656329	-487.759951859905	17.777213519196476	1.0	0.7860736990376057	1.5602836275437861	0.7087073355630483	0.29129266443695156	0.03373145090170866	-56.61531946170704	0.1349569106971344	0.5273638690333341	0.05770737828264165	20.61956865618812	1	0.0	4.398868209169057
70000	-562.95065444491	-483.6875845671929	-79.26306987771706	-483.6875845671929	42.04384125133152	1.0	0.45421710766177104	0.9928679006714797	0.7928594884523086	0.2071405115476914	0.01945134758852132	-76.08657440356068	0.05421521675569199	0.4480609311569201	0.04277057298280819	57.76231571133327	1	0.0	5.096347941100255
80000	-566.1302406477895	-481.34256227041016	-84.78767837737936	-481.34256227041016	37.29235225180659	1.0	0.6297423704028681	0.8961692509793433	0.825549463064806	0.17445053693519397	0.01836229237201963	-81.71819768486036	0.1067327282857442	0.20370506451214968	0.34206356476679944	44.069277660766005	0	0.0	4.76415687133761
90000	-571.37384949503	-484.94611153036186	-86.42773796466805	-484.94611153036186	39.9822008928553	1.0	0.57469292335696	1.4581244766551036	0.8228939353289568	0.17710606467104323	0.013039641636520227	-82.83962360666781	0.0638308301454108	0.1416312540229006	0.26876881634784106	42.54146986242244	1	0.0	4.492093199236514
100000	-563.6783364540393	-481.2499582303084	-82.42837822373087	-481.2499582303084	34.492111935474114	1.0	0.47979391820244505	1.3249840296432138	0.8063759694925482	0.19362403050745186	0.014965100719275624	-78.94454097911233	0.08699588260389558	0.05071768420483019	0.5930363692125964	40.00438355018436	1	0.0	4.928179190606674
110000	-556.201114971718	-480.48125910159746	-75.71985587012054	-480.48125910159746	28.84570270622281	1.0	0.45908611503400065	4.887746510624466	0.8448815454363579	0.15511845456364234	0.01823981371306004	-70.63967797041046	0.0907111815674127	0.07853485734855299	0.3947784375068483	34.469397244090885	1	0.0	4.896333091999994
120000	-573.888015062252	-483.33011977719576	-90.55789528505625	-483.33011977719576	51.69896511908797	1.0	0.6723189748273691	5.51782015260015	0.843190331526582	0.1568096684734181	0.013321886525113508	-85.29952107581079	0.0792519098250596	0.0906379666096169	0.5849482362258593	83.19008907737195	1	0.0	5.052386156500006
130000	-599.670921896984	-500.0187123826859	-99.65220951429811	-500.0187123826859	62.83367130002886	1.0	0.3188277670487133	6.451047541725515	0.8191151090445343	0.18088489095546575	0.01004965491376238	-94.15206590359313	0.058020393913572804	0.15924803813486213	0.31293854008092886	63.889464931940765	1	0.0	5.196343536670391
140000	-574.6041649047318	-482.05145020616976	-92.55271469856206	-482.05145020616976	53.636295663454014	1.0	0.89252958293199	3.2498211713925174	0.7942757007389725	0.20572429926102764	0.011495809920753266	-88.02405415361257	0.05552252954763176	0.07057381123153207	0.2407109321947227	73.71310910178727	1	0.0	4.934818698494904
150000	-561.8450993677792	-479.59064407220154	-82.25445529557764	-479.59064407220154	43.01356865180187	1.0	0.6416195061396345	0.4556484687140969	0.7998649061686793	0.20013509383132078	0.01578907286139819	-79.87161397827761	0.04217748757620921	0.7195564148392503	0.01328200629280513	60.918745675211966	1	0.0	5.12068462650614
160000	-570.6116105203373	-486.49382828058816	-84.11778223974915	-486.49382828058816	45.743690582590524	1.0	0.7803396771118976	0.888012252671194	0.7943613624158188	0.2056386375841814	0.01749815361370007	-81.05780380991101	0.0696378668638955	0.11897672432838952	0.15909988439249836	54.789776955546124	1	0.0	4.472222549265583
170000	-540.1368488598687	-485.69650311772847	-54.44034574214016	-485.69650311772847	11.641219309590717	1.0	0.6773181520170797	1.0408879690713138	0.7885124098894684	0.2114875901105318	0.03681446738356118	-51.21417803252118	0.2210149547024335	0.14162062511498066	0.46172121946893907	17.132498177973325	1	0.0	4.6246404283078295
180000	-619.3399124414982	-485.8551411833339	-133.4847712581643	-485.8551411833339	230.9896822180485	1.0	0.7821230464176664	0.14336942053825505	0.776158262449737	0.22384173755026307	0.0025835238363692606	-132.2316399488909	0.017336790748490125	0.1328565567662252	0.35203944042266444	321.5705390647902	1	0.0	4.585240002865699
190000	-595.5879087267396	-478.52926777851354	-117.05864094822604	-478.52926777851354	117.93175993940886	1.0	0.3915134276013305	0.285645585957771	0.8000025423297595	0.19999745767024038	0.0038080151969124643	-115.13642120815675	0.027788656233225607	0.14637139200828536	0.4547562433363717	119.74501423567236	1	0.0	5.20217268293994
200000	-558.7225426654671	-489.7715245009917	-68.95101816447547	-489.7715245009917	31.466020480574972	1.0	0.6295365256390868	0.09154691080820528	0.7966614569266626	0.2033385430733374	0.023647685681000546	-68.12921358176165	0.08885234326422148	0.3449340361411835	0.11950612508923564	35.04013848214023	1	0.0	4.794370445502768
210000	-607.078111815618	-474.7372099185272	-132.34090189709076	-474.7372099185272	261.06773761776896	1.0	0.7317604924936726	0.42511342989410333	0.8178235996754246	0.1821764003245753	0.0023923591001899958	-130.02701138760904	0.021417944388677737	0.13207954643600964	0.12609183123869125	310.274229443807	1	0.0	4.5466446790857855
220000	-572.6391472867753	-485.6122724854928	-87.02687480128252	-485.6122724854928	44.320994393902296	1.0	0.5428228918901102	0.6835088204108364	0.8180082168344311	0.18199178316556877	0.01098789085085219	-84.23600539576408	0.0569336704403614	0.2729469053197644	0.2431210911308909	44.82998106777675	1	0.0	4.619601137838288
