#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution conditionOnRhoSampling="true" id="FBD.t:tree" spec="beast.evolution.speciation.SABirthDeathModel">
#            <parameter id="originFBD.t:tree" lower="0.0" name="origin" spec="beast.core.parameter.RealParameter">100.0</parameter>
#            <parameter id="diversificationRateFBD.t:tree" lower="0.0" name="diversificationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="turnoverFBD.t:tree" lower="0.0" name="turnover" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="samplingProportionFBD.t:tree" lower="0.0" name="samplingProportion" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="rFBD.t:tree" lower="0.0" name="removalProbability" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <parameter estimate="false" id="rhoFBD.t:tree" lower="0.0" name="rho" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <trait id="dateTrait.t:tree" spec="beast.evolution.tree.TraitSet" traitname="date-backward">
#                                    Liangzhu=5.3,
#Meifu_Li=0,
#Qi_Li=0,
#Ha_Li=0,
#Run_Li=0,
#Tai_Yuan=0,
#Tai_Xam_Nuea=0,
#Tai_Isan=0,
#Tai_Mai_Chau=0,
#Tai_Lu_Nà_Tăm=0,
#Tai_Trang_Quan_Son=0,
#Tai_Trang_Ky_Son=0,
#Buyi_Xingyi=0,
#Zhuang_Jingxi=0,
#Dai_Huayao=0,
#Dai_Yuxi_Yuanjiang=0,
#Dai_Jinghong=0,
#Tai_Phake=0,
#Dai_Tengchong=0,
#Zhuang_Napo=0,
#Zhuang_Longzhou=0,
#Nung_An=0,
#Dong_Tongdao=0,
#Miao_Zhaoxing=0,
#Maonan_Hechi=0,
#Zhuang_Binyang=0,
#Buyi_Libo=0,
#Tay_Ban_Rang=0,
#Tay_Lung_Noi=0                
#                                    <taxa id="TaxonSet.kd-looms_8421" spec="beast.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.kd-looms_8421"/>
#            </tree>
#        </distribution>
#        <prior id="bcov_alpha_prior.s:kd-looms_8421" name="distribution">
#            <parameter id="bcov_alpha.s:kd-looms_8421" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:kd-looms_8421" name="distribution">
#            <parameter id="bcov_s.s:kd-looms_8421" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="diversificationRatePriorFBD.t:tree" name="distribution" x="@diversificationRateFBD.t:tree">
#            <Uniform id="Uniform.5" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="originPriorFBD.t:tree" name="distribution" x="@originFBD.t:tree">
#            <Uniform id="Uniform.4" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="samplingProportionPriorFBD.t:tree" name="distribution" x="@samplingProportionFBD.t:tree">
#            <Uniform id="Uniform.7" name="distr"/>
#        </prior>
#        <prior id="turnoverPriorFBD.t:tree" name="distribution" x="@turnoverFBD.t:tree">
#            <Uniform id="Uniform.6" name="distr"/>
#        </prior>
#        <distribution id="LZ.prior" spec="beast.math.distributions.MRCAPrior" tipsonly="true" tree="@Tree.t:tree">
#            <taxonset id="LZ" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Liangzhu" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.9" lower="4.3" name="distr" upper="5.3"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.kd-looms_8421" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@kd-looms_8421" excludeto="1" filter="-" id="orgdata.kd-looms_8421" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:kd-looms_8421" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:kd-looms_8421" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:kd-looms_8421" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:kd-looms_8421" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:kd-looms_8421" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:kd-looms_8421">
#                    <parameter dimension="2" id="frequencies.s:kd-looms_8421" lower="0.0" name="vfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:kd-looms_8421" lower="0.0" name="hfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@kd-looms_8421" estimate="false" id="dummyfrequencies.s:kd-looms_8421" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.kd-looms_8421	TreeHeight.t:tree	mutationRate.s:kd-looms_8421	bcov_alpha.s:kd-looms_8421	bcov_s.s:kd-looms_8421	frequencies.s:kd-looms_8421.1	frequencies.s:kd-looms_8421.2	clockRate.c:clock	FBD.t:tree	diversificationRateFBD.t:tree	turnoverFBD.t:tree	samplingProportionFBD.t:tree	originFBD.t:tree	SACountFBD.t:tree	logP(mrca(LZ.prior))	height(Liangzhu)
0	-17745.253357415535	-15970.640192377323	-1774.6131650382133	-15970.640192377323	35.634872853053956	1.0	0.5	0.5	0.5	0.5	1.0	-1772.1376464040438	1.0	0.5	0.5	100.0	0	0.0	5.3
10000	-7586.317262688662	-7536.387066334257	-49.93019635440523	-7536.387066334257	14.597488955196916	1.0	0.2946427552575907	0.4523081005125528	0.5188916223723715	0.4811083776276285	0.031889220448444104	-47.55467919705733	0.20074128000531258	0.39154640184091605	0.07509625568783256	14.634773944114068	1	0.0	4.406659510624524
20000	-7529.6820798208755	-7472.604895265796	-57.0771845550801	-7472.604895265796	22.13231114117557	1.0	0.11680837614975277	0.2429927719463695	0.5226179352892458	0.47738206471075406	0.029330086636261906	-55.31286422428665	0.21449208293716646	0.12715485578135352	0.27856479603238965	23.52980551600637	1	0.0	5.266652370537225
30000	-7495.281183595821	-7443.592536386269	-51.68864720955196	-7443.592536386269	17.344628077596287	1.0	0.16163629792459958	0.18889416412350246	0.5650057800455929	0.4349942199544073	0.04031560282743179	-50.168989316441966	0.16322359432162573	0.40196869648145545	0.07164698240697474	22.856326853909447	1	0.0	4.7336812690192875
40000	-7379.287064093246	-7325.818798503657	-53.468265589589286	-7325.818798503657	40.06418269411042	1.0	0.20259040213912805	0.04386936204326964	0.7116918027921524	0.28830819720784784	0.049061571600462366	-53.35008234828025	0.09603527726317056	0.687399883737938	0.010824320007657345	55.8106412087941	1	0.0	5.1662628611958
50000	-7372.210875903658	-7316.512512911388	-55.698362992270475	-7316.512512911388	38.74445934055388	1.0	0.0944313447180908	0.10917963892373993	0.7004311468542177	0.2995688531457825	0.04886891937566552	-54.70745922798559	0.03590059507068963	0.946663766152617	0.004653834097700632	61.88570343270327	1	0.0	4.980274289216709
60000	-7374.312785741251	-7315.887030405363	-58.42575533588825	-7315.887030405363	48.449233548831444	1.0	0.13043028493627548	0.07113401078625022	0.713095930588557	0.2869040694114433	0.04468402768441326	-57.845663698974526	0.03726193208769465	0.8495577110299737	0.021752864296853178	60.47622556663417	1	0.0	5.0075871619123005
70000	-7383.449745735628	-7328.564456462777	-54.88528927285098	-7328.564456462777	35.88069412353262	1.0	0.0971220481860732	0.095792558447563	0.7079960499319806	0.2920039500680197	0.058384042895061515	-54.019993322576454	0.14073416970364577	0.37702915799301195	0.0387259813212042	36.78982732196373	1	0.0	4.341177108787987
80000	-7381.8737233064685	-7317.417102552302	-64.45662075416689	-7317.417102552302	45.42297468823275	1.0	0.046319655554285924	0.1664913550261846	0.710251520664794	0.28974847933520576	0.04127928013239533	-63.0591344610034	0.14367148107334177	0.6436993622427266	0.01719962716006257	53.33087407343224	0	0.0	4.770744913101403
90000	-7375.298555536112	-7313.442794258174	-61.85576127793766	-7313.442794258174	73.1749373691458	1.0	0.05877290308412293	0.16457484554947727	0.719248462583145	0.28075153741685477	0.05106243325302459	-60.46946567058551	0.030147312794512264	0.9350594002676311	0.008235948191976419	102.957282073182	1	0.0	5.255426949325944
100000	-7365.776699117613	-7310.137506540641	-55.639192576972455	-7310.137506540641	41.245601101289935	1.0	0.10515222322025937	0.08823204242010727	0.7120797886770005	0.2879202113229996	0.05538736806626583	-54.85275675176829	0.17152474519353123	0.3793038038028735	0.09400693931167435	41.44754714247339	1	0.0	4.658525673954204
110000	-7364.215986898406	-7310.820994688495	-53.394992209911024	-7310.820994688495	50.842197992870545	1.0	0.09040977368388671	0.08939754689674273	0.7194857736563186	0.2805142263436814	0.05520960201246323	-52.59597293449217	0.01304586174548342	0.9632808876856004	0.014280227583970899	53.117340250635884	1	0.0	5.037199326884954
120000	-7376.046492199259	-7310.343633484941	-65.70285871431747	-7310.343633484941	51.53692988877971	1.0	0.07444504220657396	0.10429327931842075	0.7194857736563186	0.2805142263436814	0.04367967768808182	-64.75594186804487	0.17440620741505528	0.3303487222670885	0.11871769594526262	53.24806269393406	1	0.0	4.7189198032172985
130000	-7383.277932738	-7318.889136444561	-64.3887962934392	-7318.889136444561	53.29820554624332	1.0	0.09139119163690357	0.1125356454665497	0.7193378286436249	0.2806621713563754	0.03438292152505008	-63.36879526917654	0.03808446290011893	0.7822628183992206	0.007525299101559495	61.76985530194399	1	0.0	5.063344863593715
140000	-7370.332238130751	-7318.968010863143	-51.364227267608115	-7318.968010863143	29.022286308470644	1.0	0.05132733774612933	0.17740227376784945	0.7126225898621531	0.2873774101378469	0.05724795879618545	-49.90534720693763	0.11917559466715458	0.8056080691820614	9.87552706674968E-4	37.241758356543606	0	0.0	4.350120552112957
150000	-7376.194438962504	-7322.309281449694	-53.885157512809954	-7322.309281449694	24.413055077661852	1.0	0.10261459981209588	0.11767993582862261	0.7135228753355757	0.2864771246644243	0.05816474816113073	-52.82217847411913	0.14441181982216547	0.23578213570471027	0.207059633734309	31.30346793858101	1	0.0	4.367729078308811
160000	-7376.391915920226	-7317.284734961955	-59.107180958270774	-7317.284734961955	42.76731056833698	1.0	0.10261459981209588	0.09042628160354056	0.7067494331078056	0.2932505668921944	0.04247167314887471	-58.29718918613596	0.09399748368823835	0.6958483229583863	0.018672513774660494	43.30376465166627	1	0.0	5.1887268687078905
170000	-7376.732714103847	-7320.30287623208	-56.429837871766956	-7320.30287623208	44.874452576051134	1.0	0.06489830693356628	0.12091830651601307	0.730145189551524	0.26985481044847626	0.05015538016905925	-55.34074569386961	0.06272416769531326	0.7918260348069556	0.02271735916722745	45.47072380931227	1	0.0	5.176832176383127
180000	-7365.3551723958835	-7315.106670880619	-50.24850151526446	-7315.106670880619	46.483482144424144	1.0	0.0896535068767143	0.06370232974070658	0.7138274704040712	0.28617252959592915	0.07382772563075567	-49.77398026285254	0.07502528792488564	0.8763796031721296	0.007554864230581767	52.91180896281215	0	0.0	4.587905816939724
190000	-7366.285304563251	-7309.352374855156	-56.932929708094456	-7309.352374855156	52.244159777067345	1.0	0.06255569055136138	0.10602572756674425	0.7280777616736254	0.27192223832637474	0.04716710926248611	-55.9701885059913	0.016334959616988817	0.968871576388527	0.0039838993882505	60.47992773851407	0	0.0	5.038502143068298
200000	-7388.023457285292	-7332.653294881924	-55.37016240336849	-7332.653294881924	54.25098546658406	1.0	0.07159385256709985	0.08360686370874729	0.7331853602591066	0.26681463974089376	0.05650178337738722	-54.63534143875444	0.03387973663530738	0.864384720728306	0.0013027624874222443	63.105963948000934	1	0.0	4.882969497330715
210000	-7387.855521054849	-7314.217019597272	-73.63850145757682	-7314.217019597272	59.68260988355655	1.0	0.08623319112908918	0.13391695151330144	0.7039151075300192	0.29608489246998104	0.02690173172762968	-72.45110997091545	0.10028127911541443	0.6054063465511625	0.01143836320763747	63.03279099537767	0	0.0	4.369238142750892
