#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution conditionOnRhoSampling="true" id="FBD.t:tree" spec="beast.evolution.speciation.SABirthDeathModel">
#            <parameter id="originFBD.t:tree" lower="0.0" name="origin" spec="beast.core.parameter.RealParameter">100.0</parameter>
#            <parameter id="diversificationRateFBD.t:tree" lower="0.0" name="diversificationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="turnoverFBD.t:tree" lower="0.0" name="turnover" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="samplingProportionFBD.t:tree" lower="0.0" name="samplingProportion" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="rFBD.t:tree" lower="0.0" name="removalProbability" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <parameter estimate="false" id="rhoFBD.t:tree" lower="0.0" name="rho" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <trait id="dateTrait.t:tree" spec="beast.evolution.tree.TraitSet" traitname="date-backward">
#                                    Liangzhu=5.3,
#Meifu_Li=0,
#Qi_Li=0,
#Ha_Li=0,
#Run_Li=0,
#Tai_Yuan=0,
#Tai_Xam_Nuea=0,
#Tai_Isan=0,
#Tai_Mai_Chau=0,
#Tai_Lu_Nà_Tăm=0,
#Tai_Trang_Quan_Son=0,
#Tai_Trang_Ky_Son=0,
#Buyi_Xingyi=0,
#Zhuang_Jingxi=0,
#Dai_Huayao=0,
#Dai_Yuxi_Yuanjiang=0,
#Dai_Jinghong=0,
#Tai_Phake=0,
#Dai_Tengchong=0,
#Zhuang_Napo=0,
#Zhuang_Longzhou=0,
#Nung_An=0,
#Dong_Tongdao=0,
#Miao_Zhaoxing=0,
#Maonan_Hechi=0,
#Zhuang_Binyang=0,
#Buyi_Libo=0,
#Tay_Ban_Rang=0,
#Tay_Lung_Noi=0                
#                                    <taxa id="TaxonSet.kd-looms_1000" spec="beast.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.kd-looms_1000"/>
#            </tree>
#        </distribution>
#        <prior id="bcov_alpha_prior.s:kd-looms_1000" name="distribution">
#            <parameter id="bcov_alpha.s:kd-looms_1000" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:kd-looms_1000" name="distribution">
#            <parameter id="bcov_s.s:kd-looms_1000" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="diversificationRatePriorFBD.t:tree" name="distribution" x="@diversificationRateFBD.t:tree">
#            <Uniform id="Uniform.5" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="originPriorFBD.t:tree" name="distribution" x="@originFBD.t:tree">
#            <Uniform id="Uniform.4" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="samplingProportionPriorFBD.t:tree" name="distribution" x="@samplingProportionFBD.t:tree">
#            <Uniform id="Uniform.7" name="distr"/>
#        </prior>
#        <prior id="turnoverPriorFBD.t:tree" name="distribution" x="@turnoverFBD.t:tree">
#            <Uniform id="Uniform.6" name="distr"/>
#        </prior>
#        <distribution id="LZ.prior" spec="beast.math.distributions.MRCAPrior" tipsonly="true" tree="@Tree.t:tree">
#            <taxonset id="LZ" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Liangzhu" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.9" lower="4.3" name="distr" upper="5.3"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.kd-looms_1000" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@kd-looms_1000" excludeto="1" filter="-" id="orgdata.kd-looms_1000" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:kd-looms_1000" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:kd-looms_1000" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:kd-looms_1000" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:kd-looms_1000" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:kd-looms_1000" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:kd-looms_1000">
#                    <parameter dimension="2" id="frequencies.s:kd-looms_1000" lower="0.0" name="vfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:kd-looms_1000" lower="0.0" name="hfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@kd-looms_1000" estimate="false" id="dummyfrequencies.s:kd-looms_1000" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.kd-looms_1000	TreeHeight.t:tree	mutationRate.s:kd-looms_1000	bcov_alpha.s:kd-looms_1000	bcov_s.s:kd-looms_1000	frequencies.s:kd-looms_1000.1	frequencies.s:kd-looms_1000.2	clockRate.c:clock	FBD.t:tree	diversificationRateFBD.t:tree	turnoverFBD.t:tree	samplingProportionFBD.t:tree	originFBD.t:tree	SACountFBD.t:tree	logP(mrca(LZ.prior))	height(Liangzhu)
0	-2391.9910825971738	-618.0335198609899	-1773.9575627361837	-618.0335198609899	35.634872853053956	1.0	0.5	0.5	0.5	0.5	1.0	-1771.4820441020142	1.0	0.5	0.5	100.0	0	0.0	5.3
10000	-282.9538154014779	-235.5689818657725	-47.38483353570541	-235.5689818657725	18.781785619357173	1.0	0.4241325392732049	0.5340437680796193	0.5021534538274498	0.4978465461725502	0.031020515316835768	-44.84333430984656	0.3263596877973683	0.46451263190264086	0.07910367097710153	18.872174701756045	0	0.0	4.663105337063947
20000	-284.34377357856187	-243.08816189825333	-41.25561168030855	-243.08816189825333	11.90331723033703	1.0	0.23944444721326777	0.19391170191449908	0.4917151267111971	0.5082848732888029	0.03431919255312742	-39.71054680429995	0.20719803120002572	0.5678739554294665	0.09320261395662592	15.520008445692065	1	0.0	4.316716507680912
30000	-283.82359620033395	-236.50348019646003	-47.32011600387392	-236.50348019646003	14.945985158147069	1.0	0.2694867522662823	0.14196480014856655	0.5285939866240476	0.4714060133759524	0.025849688707424635	-46.076478399625714	0.20680357364974006	0.5646016762400319	0.01833362465143469	15.769197240399157	0	0.0	4.921503520614555
40000	-281.73237426893394	-229.95644516684038	-51.775929102093556	-229.95644516684038	19.611773419657215	1.0	0.3072075808840888	0.13993407004047745	0.5292600584382394	0.4707399415617607	0.030809887177867586	-50.546181940185924	0.19198084928267647	0.10377981962825487	0.3018345721944607	34.99276378963699	1	0.0	4.395702771372678
50000	-289.26140363125586	-236.01629627694115	-53.24510735431469	-236.01629627694115	18.393915993307964	1.0	0.21416122962420575	0.06577147808093499	0.6209770670823725	0.3790229329176277	0.028645131658049883	-52.74001229932225	0.12997425032843163	0.44799957152274095	0.07293651398708285	22.19208446070826	1	0.0	4.596475707420071
60000	-262.11628828888047	-233.73129720496516	-28.384991083915306	-233.73129720496516	10.55785284397001	1.0	0.6256569584366748	0.074323054487131	0.45163850513592435	0.5483614948640755	0.04088138319186354	-27.762917704649396	0.4924477668030146	0.2963776551205874	0.06782457088839398	12.67288376442041	1	0.0	4.4249435202810385
70000	-256.51224048234565	-236.47379854676936	-20.03844193557626	-236.47379854676936	5.680639488756767	1.0	0.19485545907127677	0.08307366825957943	0.45764306367969343	0.5423569363203063	0.0895383765041583	-19.30975223372619	1.1364448403769611	0.007251403443683565	0.4467650413937934	7.976898265335188	1	0.0	5.003631515719393
80000	-268.66570919424936	-231.69068471747747	-36.975024476771914	-231.69068471747747	11.857972967653948	1.0	0.2414328379189978	0.23757281595976434	0.48618436044002755	0.5138156395599728	0.041738506455977376	-35.23267579300819	0.326171971737022	0.6719708460831986	0.017675269665325684	13.483817706064825	1	0.0	4.380868256342554
90000	-262.7707239342559	-234.79178961598203	-27.97893431827389	-234.79178961598203	9.189102532670981	1.0	0.3366975302390308	0.2655294094756849	0.4773047134028315	0.522695286597169	0.0652429575998787	-26.12810111219228	0.7076046923549004	0.48733458645756295	0.03113366738434152	10.51180532606388	0	0.0	5.11965507436698
100000	-276.4932423020121	-241.0073012973209	-35.48594100469119	-241.0073012973209	7.1486193890278615	1.0	0.18744644553043086	0.6604713175689542	0.4041346142258684	0.5958653857741321	0.03635626088133232	-32.72994691946173	0.3791452853502918	0.1361143341353609	0.4503839231460316	10.183523601509274	0	0.0	4.598921207491519
110000	-283.5537412341413	-226.93160007915634	-56.62214115498493	-226.93160007915634	28.271804248569854	1.0	0.461189380942328	0.0078650354456152	0.6645043790603012	0.3354956209396983	0.02374568336626787	-58.14040801968119	0.17471451013947772	0.399712394731104	0.16429606488023385	37.64908007964695	1	0.0	5.128630872167997
120000	-293.8121874202906	-234.6056138507617	-59.206573569528935	-234.6056138507617	20.04088952489797	1.0	0.33111636513845744	0.019036847871624386	0.6175516029751148	0.3824483970248847	0.019904574064400826	-59.883971304511306	0.08586296039601987	0.6734836064647709	0.05200129699311485	65.54446365810693	0	0.0	5.235006620683269
130000	-283.8619313002272	-227.5369797940884	-56.324951506138795	-227.5369797940884	23.39074985284961	1.0	0.31451799695573457	0.008656025364726138	0.47207600382186976	0.5279239961781298	0.01813946050680948	-57.752102093148665	0.15135439217949734	0.17474998108572895	0.306088609079172	32.945088884087994	1	0.0	4.9294352558959105
140000	-307.43136617112265	-239.04205101254558	-68.38931515857705	-239.04205101254558	30.213838916980734	1.0	0.12740015319562886	0.007092470876192942	0.4501874505394976	0.5498125494605018	0.020292982219954965	-70.00588287848137	0.06329714903760807	0.5662372594977769	0.072222002818074	39.943159575540264	0	0.0	4.974049566044832
150000	-280.25211666806916	-232.3137768318288	-47.93833983624039	-232.3137768318288	17.88026089804972	1.0	0.22907383940860832	0.013420457732734108	0.5030360983181753	0.496963901681824	0.025677288288518858	-48.94841562254609	0.2563699606117859	0.012222053764233798	0.49094656680384613	20.37034968794038	1	0.0	5.110916368550686
160000	-297.2369242672303	-241.05111169616376	-56.18581257106654	-241.05111169616376	17.15307931823692	1.0	0.7046555240487999	0.0043250967508217325	0.49975735843760577	0.5002426415623935	0.018877482582475916	-58.27252633597052	0.17431370101706017	0.47225127373994924	0.08902863814472851	19.841934209679675	1	0.0	4.946697342463712
170000	-281.16603903442024	-239.09552774695032	-42.070511287469884	-239.09552774695032	9.68496795995981	1.0	0.09544902993285677	0.9064315079131786	0.4288559239681762	0.5711440760318244	0.038236615528916315	-38.98918749883713	0.3722889228499992	0.04930129048612323	0.5655902957097816	15.441451288374722	1	0.0	4.775420067800259
180000	-289.09895320479063	-229.731331508866	-59.36762169592467	-229.731331508866	27.846750387539515	1.0	0.09526643938529487	1.0035365713167081	0.5028676461106305	0.49713235388937	0.02292636547653981	-56.17990576735552	0.1921934548728916	0.21314809072554042	0.211568319456529	38.269960463025605	1	0.0	4.9395553586129655
190000	-281.75721313170226	-244.8198881839749	-36.93732494772737	-244.8198881839749	7.6953394820471015	1.0	0.048666607240141956	0.47685478664714265	0.4278433563564438	0.5721566436435565	0.04244665024660644	-34.50914711506496	0.39975815160875905	0.40698369945506596	0.11388789593957888	9.622957053803397	1	0.0	5.007326674419676
200000	-231.49387082169355	-238.1486501024458	6.654779280752246	-238.1486501024458	7.728826260707374	1.0	0.16188123088714526	5.188444220253106E-4	0.5023528708858821	0.4976471291141171	0.2599536508876897	2.553128460506261	0.30852131779360303	0.9086523590331278	0.0035283485897283843	8.54106554839655	0	0.0	4.542107832180678
210000	-267.2583212503292	-232.85427254983847	-34.40404870049071	-232.85427254983847	13.827008805067035	1.0	0.32496813390458557	0.1802761634927863	0.44040861785913676	0.5595913821408633	0.04034800684769761	-32.92961472254101	0.15679928239734248	0.7938080562002908	0.0034417229635989597	19.68633692124576	1	0.0	4.754435300474772
